customer_id,customer_name,customer_email,location
503,Customer_503,customer_503@example.com,New York
504,Customer_504,customer_504@example.com,Chicago
505,Customer_505,customer_505@example.com,New York
506,Customer_506,customer_506@example.com,Phoenix
507,Customer_507,customer_507@example.com,Houston
508,Customer_508,customer_508@example.com,New York
509,Customer_509,customer_509@example.com,New York
510,Customer_510,customer_510@example.com,Chicago
511,Customer_511,customer_511@example.com,Chicago
512,Customer_512,customer_512@example.com,New York
513,Customer_513,customer_513@example.com,Chicago
514,Customer_514,customer_514@example.com,Houston
515,Customer_515,customer_515@example.com,Chicago
516,Customer_516,customer_516@example.com,Los Angeles
517,Customer_517,customer_517@example.com,Houston
518,Customer_518,customer_518@example.com,Chicago
519,Customer_519,customer_519@example.com,New York
520,Customer_520,customer_520@example.com,Phoenix
521,Customer_521,customer_521@example.com,Los Angeles
522,Customer_522,customer_522@example.com,Houston
523,Customer_523,customer_523@example.com,Phoenix
524,Customer_524,customer_524@example.com,New York
525,Customer_525,customer_525@example.com,Houston
526,Customer_526,customer_526@example.com,Phoenix
527,Customer_527,customer_527@example.com,New York
528,Customer_528,customer_528@example.com,New York
529,Customer_529,customer_529@example.com,Houston
530,Customer_530,customer_530@example.com,New York
531,Customer_531,customer_531@example.com,Los Angeles
532,Customer_532,customer_532@example.com,New York
533,Customer_533,customer_533@example.com,Chicago
534,Customer_534,customer_534@example.com,Phoenix
535,Customer_535,customer_535@example.com,Los Angeles
536,Customer_536,customer_536@example.com,Phoenix
537,Customer_537,customer_537@example.com,Houston
538,Customer_538,customer_538@example.com,New York
539,Customer_539,customer_539@example.com,New York
540,Customer_540,customer_540@example.com,Phoenix
541,Customer_541,customer_541@example.com,Los Angeles
542,Customer_542,customer_542@example.com,Houston
543,Customer_543,customer_543@example.com,New York
544,Customer_544,customer_544@example.com,Phoenix
545,Customer_545,customer_545@example.com,New York
546,Customer_546,customer_546@example.com,Los Angeles
547,Customer_547,customer_547@example.com,Los Angeles
548,Customer_548,customer_548@example.com,Los Angeles
549,Customer_549,customer_549@example.com,Los Angeles
550,Customer_550,customer_550@example.com,New York
551,Customer_551,customer_551@example.com,New York
552,Customer_552,customer_552@example.com,Houston
553,Customer_553,customer_553@example.com,Houston
554,Customer_554,customer_554@example.com,Phoenix
555,Customer_555,customer_555@example.com,Houston
556,Customer_556,customer_556@example.com,New York
557,Customer_557,customer_557@example.com,Los Angeles
558,Customer_558,customer_558@example.com,Chicago
559,Customer_559,customer_559@example.com,Phoenix
560,Customer_560,customer_560@example.com,New York
561,Customer_561,customer_561@example.com,Houston
562,Customer_562,customer_562@example.com,Phoenix
563,Customer_563,customer_563@example.com,New York
564,Customer_564,customer_564@example.com,Chicago
565,Customer_565,customer_565@example.com,Chicago
566,Customer_566,customer_566@example.com,Phoenix
567,Customer_567,customer_567@example.com,Houston
568,Customer_568,customer_568@example.com,Phoenix
569,Customer_569,customer_569@example.com,New York
570,Customer_570,customer_570@example.com,Houston
571,Customer_571,customer_571@example.com,Phoenix
572,Customer_572,customer_572@example.com,Phoenix
573,Customer_573,customer_573@example.com,Los Angeles
574,Customer_574,customer_574@example.com,Phoenix
575,Customer_575,customer_575@example.com,New York
576,Customer_576,customer_576@example.com,Houston
577,Customer_577,customer_577@example.com,Chicago
578,Customer_578,customer_578@example.com,Los Angeles
579,Customer_579,customer_579@example.com,Los Angeles
580,Customer_580,customer_580@example.com,Phoenix
581,Customer_581,customer_581@example.com,Chicago
582,Customer_582,customer_582@example.com,Phoenix
583,Customer_583,customer_583@example.com,Los Angeles
584,Customer_584,customer_584@example.com,Chicago
585,Customer_585,customer_585@example.com,Los Angeles
586,Customer_586,customer_586@example.com,Los Angeles
587,Customer_587,customer_587@example.com,Chicago
588,Customer_588,customer_588@example.com,Chicago
589,Customer_589,customer_589@example.com,Los Angeles
590,Customer_590,customer_590@example.com,Chicago
591,Customer_591,customer_591@example.com,Phoenix
592,Customer_592,customer_592@example.com,Phoenix
593,Customer_593,customer_593@example.com,Phoenix
594,Customer_594,customer_594@example.com,Chicago
595,Customer_595,customer_595@example.com,Houston
596,Customer_596,customer_596@example.com,Phoenix
597,Customer_597,customer_597@example.com,New York
598,Customer_598,customer_598@example.com,Phoenix
599,Customer_599,customer_599@example.com,Phoenix
600,Customer_600,customer_600@example.com,Los Angeles
601,Customer_601,customer_601@example.com,Phoenix
602,Customer_602,customer_602@example.com,Los Angeles
603,Customer_603,customer_603@example.com,Chicago
604,Customer_604,customer_604@example.com,Los Angeles
605,Customer_605,customer_605@example.com,Chicago
606,Customer_606,customer_606@example.com,Phoenix
607,Customer_607,customer_607@example.com,Houston
608,Customer_608,customer_608@example.com,New York
609,Customer_609,customer_609@example.com,Chicago
610,Customer_610,customer_610@example.com,Houston
611,Customer_611,customer_611@example.com,Phoenix
612,Customer_612,customer_612@example.com,New York
613,Customer_613,customer_613@example.com,Houston
614,Customer_614,customer_614@example.com,Chicago
615,Customer_615,customer_615@example.com,Phoenix
616,Customer_616,customer_616@example.com,Chicago
617,Customer_617,customer_617@example.com,Chicago
618,Customer_618,customer_618@example.com,New York
619,Customer_619,customer_619@example.com,Phoenix
620,Customer_620,customer_620@example.com,Phoenix
621,Customer_621,customer_621@example.com,Phoenix
622,Customer_622,customer_622@example.com,Chicago
623,Customer_623,customer_623@example.com,Phoenix
624,Customer_624,customer_624@example.com,New York
625,Customer_625,customer_625@example.com,New York
626,Customer_626,customer_626@example.com,Los Angeles
627,Customer_627,customer_627@example.com,Los Angeles
628,Customer_628,customer_628@example.com,Houston
629,Customer_629,customer_629@example.com,Los Angeles
630,Customer_630,customer_630@example.com,Los Angeles
631,Customer_631,customer_631@example.com,Phoenix
632,Customer_632,customer_632@example.com,New York
633,Customer_633,customer_633@example.com,Los Angeles
634,Customer_634,customer_634@example.com,Chicago
635,Customer_635,customer_635@example.com,Phoenix
636,Customer_636,customer_636@example.com,Los Angeles
637,Customer_637,customer_637@example.com,Phoenix
638,Customer_638,customer_638@example.com,New York
639,Customer_639,customer_639@example.com,Houston
640,Customer_640,customer_640@example.com,Chicago
641,Customer_641,customer_641@example.com,New York
642,Customer_642,customer_642@example.com,Chicago
643,Customer_643,customer_643@example.com,Chicago
644,Customer_644,customer_644@example.com,New York
645,Customer_645,customer_645@example.com,Phoenix
646,Customer_646,customer_646@example.com,Phoenix
647,Customer_647,customer_647@example.com,Chicago
648,Customer_648,customer_648@example.com,Los Angeles
649,Customer_649,customer_649@example.com,New York
650,Customer_650,customer_650@example.com,Houston
651,Customer_651,customer_651@example.com,Phoenix
652,Customer_652,customer_652@example.com,Los Angeles
653,Customer_653,customer_653@example.com,Phoenix
654,Customer_654,customer_654@example.com,New York
655,Customer_655,customer_655@example.com,New York
656,Customer_656,customer_656@example.com,Chicago
657,Customer_657,customer_657@example.com,New York
658,Customer_658,customer_658@example.com,Houston
659,Customer_659,customer_659@example.com,Phoenix
660,Customer_660,customer_660@example.com,Houston
661,Customer_661,customer_661@example.com,Los Angeles
662,Customer_662,customer_662@example.com,New York
663,Customer_663,customer_663@example.com,Chicago
664,Customer_664,customer_664@example.com,Houston
665,Customer_665,customer_665@example.com,New York
666,Customer_666,customer_666@example.com,Chicago
667,Customer_667,customer_667@example.com,Los Angeles
668,Customer_668,customer_668@example.com,Los Angeles
669,Customer_669,customer_669@example.com,Chicago
670,Customer_670,customer_670@example.com,Houston
671,Customer_671,customer_671@example.com,New York
672,Customer_672,customer_672@example.com,Los Angeles
673,Customer_673,customer_673@example.com,Chicago
674,Customer_674,customer_674@example.com,Los Angeles
675,Customer_675,customer_675@example.com,Los Angeles
676,Customer_676,customer_676@example.com,Chicago
677,Customer_677,customer_677@example.com,New York
678,Customer_678,customer_678@example.com,Los Angeles
679,Customer_679,customer_679@example.com,Chicago
680,Customer_680,customer_680@example.com,New York
681,Customer_681,customer_681@example.com,Houston
682,Customer_682,customer_682@example.com,Phoenix
683,Customer_683,customer_683@example.com,Phoenix
684,Customer_684,customer_684@example.com,New York
685,Customer_685,customer_685@example.com,Phoenix
686,Customer_686,customer_686@example.com,Phoenix
687,Customer_687,customer_687@example.com,New York
688,Customer_688,customer_688@example.com,Houston
689,Customer_689,customer_689@example.com,Phoenix
690,Customer_690,customer_690@example.com,Chicago
691,Customer_691,customer_691@example.com,Chicago
692,Customer_692,customer_692@example.com,Chicago
693,Customer_693,customer_693@example.com,New York
694,Customer_694,customer_694@example.com,New York
695,Customer_695,customer_695@example.com,New York
696,Customer_696,customer_696@example.com,Phoenix
697,Customer_697,customer_697@example.com,Houston
698,Customer_698,customer_698@example.com,Los Angeles
699,Customer_699,customer_699@example.com,Los Angeles
700,Customer_700,customer_700@example.com,Phoenix
701,Customer_701,customer_701@example.com,Houston
702,Customer_702,customer_702@example.com,Houston
703,Customer_703,customer_703@example.com,Houston
704,Customer_704,customer_704@example.com,Los Angeles
705,Customer_705,customer_705@example.com,Chicago
706,Customer_706,customer_706@example.com,New York
707,Customer_707,customer_707@example.com,Chicago
708,Customer_708,customer_708@example.com,Los Angeles
709,Customer_709,customer_709@example.com,Houston
710,Customer_710,customer_710@example.com,New York
711,Customer_711,customer_711@example.com,Los Angeles
712,Customer_712,customer_712@example.com,Los Angeles
713,Customer_713,customer_713@example.com,New York
714,Customer_714,customer_714@example.com,Phoenix
715,Customer_715,customer_715@example.com,Chicago
716,Customer_716,customer_716@example.com,New York
717,Customer_717,customer_717@example.com,Houston
718,Customer_718,customer_718@example.com,Los Angeles
719,Customer_719,customer_719@example.com,New York
720,Customer_720,customer_720@example.com,New York
721,Customer_721,customer_721@example.com,Houston
722,Customer_722,customer_722@example.com,Phoenix
723,Customer_723,customer_723@example.com,New York
724,Customer_724,customer_724@example.com,Phoenix
725,Customer_725,customer_725@example.com,New York
726,Customer_726,customer_726@example.com,Houston
727,Customer_727,customer_727@example.com,Houston
728,Customer_728,customer_728@example.com,New York
729,Customer_729,customer_729@example.com,New York
730,Customer_730,customer_730@example.com,Phoenix
731,Customer_731,customer_731@example.com,Houston
732,Customer_732,customer_732@example.com,New York
733,Customer_733,customer_733@example.com,Chicago
734,Customer_734,customer_734@example.com,Los Angeles
735,Customer_735,customer_735@example.com,Chicago
736,Customer_736,customer_736@example.com,Phoenix
737,Customer_737,customer_737@example.com,Phoenix
738,Customer_738,customer_738@example.com,Los Angeles
739,Customer_739,customer_739@example.com,Chicago
740,Customer_740,customer_740@example.com,Los Angeles
741,Customer_741,customer_741@example.com,Los Angeles
742,Customer_742,customer_742@example.com,Los Angeles
743,Customer_743,customer_743@example.com,New York
744,Customer_744,customer_744@example.com,Phoenix
745,Customer_745,customer_745@example.com,New York
746,Customer_746,customer_746@example.com,Phoenix
747,Customer_747,customer_747@example.com,New York
748,Customer_748,customer_748@example.com,Houston
749,Customer_749,customer_749@example.com,Chicago
750,Customer_750,customer_750@example.com,Phoenix
751,Customer_751,customer_751@example.com,New York
752,Customer_752,customer_752@example.com,Chicago
753,Customer_753,customer_753@example.com,Houston
754,Customer_754,customer_754@example.com,Chicago
755,Customer_755,customer_755@example.com,Los Angeles
756,Customer_756,customer_756@example.com,New York
757,Customer_757,customer_757@example.com,Chicago
758,Customer_758,customer_758@example.com,Houston
759,Customer_759,customer_759@example.com,Chicago
760,Customer_760,customer_760@example.com,Houston
761,Customer_761,customer_761@example.com,Phoenix
762,Customer_762,customer_762@example.com,Chicago
763,Customer_763,customer_763@example.com,Phoenix
764,Customer_764,customer_764@example.com,Los Angeles
765,Customer_765,customer_765@example.com,Los Angeles
766,Customer_766,customer_766@example.com,Chicago
767,Customer_767,customer_767@example.com,Houston
768,Customer_768,customer_768@example.com,Houston
769,Customer_769,customer_769@example.com,Phoenix
770,Customer_770,customer_770@example.com,Chicago
771,Customer_771,customer_771@example.com,Houston
772,Customer_772,customer_772@example.com,New York
773,Customer_773,customer_773@example.com,Los Angeles
774,Customer_774,customer_774@example.com,Chicago
775,Customer_775,customer_775@example.com,Chicago
776,Customer_776,customer_776@example.com,New York
777,Customer_777,customer_777@example.com,New York
778,Customer_778,customer_778@example.com,Houston
779,Customer_779,customer_779@example.com,New York
780,Customer_780,customer_780@example.com,Los Angeles
781,Customer_781,customer_781@example.com,Phoenix
782,Customer_782,customer_782@example.com,Phoenix
783,Customer_783,customer_783@example.com,Chicago
784,Customer_784,customer_784@example.com,Phoenix
785,Customer_785,customer_785@example.com,Chicago
786,Customer_786,customer_786@example.com,Los Angeles
787,Customer_787,customer_787@example.com,New York
788,Customer_788,customer_788@example.com,New York
789,Customer_789,customer_789@example.com,Chicago
790,Customer_790,customer_790@example.com,Chicago
791,Customer_791,customer_791@example.com,Los Angeles
792,Customer_792,customer_792@example.com,Los Angeles
793,Customer_793,customer_793@example.com,Phoenix
794,Customer_794,customer_794@example.com,Houston
795,Customer_795,customer_795@example.com,New York
796,Customer_796,customer_796@example.com,Los Angeles
797,Customer_797,customer_797@example.com,Los Angeles
798,Customer_798,customer_798@example.com,Los Angeles
799,Customer_799,customer_799@example.com,Chicago
800,Customer_800,customer_800@example.com,Chicago
801,Customer_801,customer_801@example.com,Houston
802,Customer_802,customer_802@example.com,Los Angeles
803,Customer_803,customer_803@example.com,New York
804,Customer_804,customer_804@example.com,New York
805,Customer_805,customer_805@example.com,New York
806,Customer_806,customer_806@example.com,Chicago
807,Customer_807,customer_807@example.com,Phoenix
808,Customer_808,customer_808@example.com,Chicago
809,Customer_809,customer_809@example.com,New York
810,Customer_810,customer_810@example.com,New York
811,Customer_811,customer_811@example.com,Chicago
812,Customer_812,customer_812@example.com,Los Angeles
813,Customer_813,customer_813@example.com,Los Angeles
814,Customer_814,customer_814@example.com,New York
815,Customer_815,customer_815@example.com,Houston
816,Customer_816,customer_816@example.com,Houston
817,Customer_817,customer_817@example.com,Chicago
818,Customer_818,customer_818@example.com,Los Angeles
819,Customer_819,customer_819@example.com,Phoenix
820,Customer_820,customer_820@example.com,Chicago
821,Customer_821,customer_821@example.com,Chicago
822,Customer_822,customer_822@example.com,Houston
823,Customer_823,customer_823@example.com,Chicago
824,Customer_824,customer_824@example.com,Phoenix
825,Customer_825,customer_825@example.com,Phoenix
826,Customer_826,customer_826@example.com,Phoenix
827,Customer_827,customer_827@example.com,New York
828,Customer_828,customer_828@example.com,Chicago
829,Customer_829,customer_829@example.com,Phoenix
830,Customer_830,customer_830@example.com,Phoenix
831,Customer_831,customer_831@example.com,Phoenix
832,Customer_832,customer_832@example.com,Chicago
833,Customer_833,customer_833@example.com,Los Angeles
834,Customer_834,customer_834@example.com,Phoenix
835,Customer_835,customer_835@example.com,Houston
836,Customer_836,customer_836@example.com,Chicago
837,Customer_837,customer_837@example.com,Phoenix
838,Customer_838,customer_838@example.com,Houston
839,Customer_839,customer_839@example.com,New York
840,Customer_840,customer_840@example.com,New York
841,Customer_841,customer_841@example.com,Chicago
842,Customer_842,customer_842@example.com,New York
843,Customer_843,customer_843@example.com,Phoenix
844,Customer_844,customer_844@example.com,New York
845,Customer_845,customer_845@example.com,Chicago
846,Customer_846,customer_846@example.com,Houston
847,Customer_847,customer_847@example.com,Houston
848,Customer_848,customer_848@example.com,Phoenix
849,Customer_849,customer_849@example.com,Los Angeles
850,Customer_850,customer_850@example.com,Chicago
851,Customer_851,customer_851@example.com,Los Angeles
852,Customer_852,customer_852@example.com,Phoenix
853,Customer_853,customer_853@example.com,Chicago
854,Customer_854,customer_854@example.com,Houston
855,Customer_855,customer_855@example.com,Phoenix
856,Customer_856,customer_856@example.com,Chicago
857,Customer_857,customer_857@example.com,Chicago
858,Customer_858,customer_858@example.com,Houston
859,Customer_859,customer_859@example.com,Phoenix
860,Customer_860,customer_860@example.com,Chicago
861,Customer_861,customer_861@example.com,Houston
862,Customer_862,customer_862@example.com,Houston
863,Customer_863,customer_863@example.com,Houston
864,Customer_864,customer_864@example.com,Los Angeles
865,Customer_865,customer_865@example.com,Chicago
866,Customer_866,customer_866@example.com,New York
867,Customer_867,customer_867@example.com,Chicago
868,Customer_868,customer_868@example.com,New York
869,Customer_869,customer_869@example.com,Los Angeles
870,Customer_870,customer_870@example.com,Houston
871,Customer_871,customer_871@example.com,Houston
872,Customer_872,customer_872@example.com,Chicago
873,Customer_873,customer_873@example.com,Houston
874,Customer_874,customer_874@example.com,Phoenix
875,Customer_875,customer_875@example.com,Phoenix
876,Customer_876,customer_876@example.com,New York
877,Customer_877,customer_877@example.com,New York
878,Customer_878,customer_878@example.com,Chicago
879,Customer_879,customer_879@example.com,Houston
880,Customer_880,customer_880@example.com,Phoenix
881,Customer_881,customer_881@example.com,Houston
882,Customer_882,customer_882@example.com,Houston
883,Customer_883,customer_883@example.com,Phoenix
884,Customer_884,customer_884@example.com,Phoenix
885,Customer_885,customer_885@example.com,Houston
886,Customer_886,customer_886@example.com,Houston
887,Customer_887,customer_887@example.com,New York
888,Customer_888,customer_888@example.com,Chicago
889,Customer_889,customer_889@example.com,Phoenix
890,Customer_890,customer_890@example.com,Phoenix
891,Customer_891,customer_891@example.com,Phoenix
892,Customer_892,customer_892@example.com,Los Angeles
893,Customer_893,customer_893@example.com,Chicago
894,Customer_894,customer_894@example.com,Chicago
895,Customer_895,customer_895@example.com,Chicago
896,Customer_896,customer_896@example.com,New York
897,Customer_897,customer_897@example.com,New York
898,Customer_898,customer_898@example.com,Chicago
899,Customer_899,customer_899@example.com,Phoenix
900,Customer_900,customer_900@example.com,New York
901,Customer_901,customer_901@example.com,New York
902,Customer_902,customer_902@example.com,Los Angeles
903,Customer_903,customer_903@example.com,Chicago
904,Customer_904,customer_904@example.com,Los Angeles
905,Customer_905,customer_905@example.com,Phoenix
906,Customer_906,customer_906@example.com,Los Angeles
907,Customer_907,customer_907@example.com,Los Angeles
908,Customer_908,customer_908@example.com,Phoenix
909,Customer_909,customer_909@example.com,Los Angeles
910,Customer_910,customer_910@example.com,Phoenix
911,Customer_911,customer_911@example.com,Phoenix
912,Customer_912,customer_912@example.com,Phoenix
913,Customer_913,customer_913@example.com,New York
914,Customer_914,customer_914@example.com,New York
915,Customer_915,customer_915@example.com,Chicago
916,Customer_916,customer_916@example.com,Houston
917,Customer_917,customer_917@example.com,Chicago
918,Customer_918,customer_918@example.com,Los Angeles
919,Customer_919,customer_919@example.com,New York
920,Customer_920,customer_920@example.com,Phoenix
921,Customer_921,customer_921@example.com,Chicago
922,Customer_922,customer_922@example.com,Phoenix
923,Customer_923,customer_923@example.com,Chicago
924,Customer_924,customer_924@example.com,Phoenix
925,Customer_925,customer_925@example.com,Houston
926,Customer_926,customer_926@example.com,Houston
927,Customer_927,customer_927@example.com,Phoenix
928,Customer_928,customer_928@example.com,Phoenix
929,Customer_929,customer_929@example.com,Phoenix
930,Customer_930,customer_930@example.com,Los Angeles
931,Customer_931,customer_931@example.com,Phoenix
932,Customer_932,customer_932@example.com,Phoenix
933,Customer_933,customer_933@example.com,Chicago
934,Customer_934,customer_934@example.com,Chicago
935,Customer_935,customer_935@example.com,New York
936,Customer_936,customer_936@example.com,New York
937,Customer_937,customer_937@example.com,Los Angeles
938,Customer_938,customer_938@example.com,Houston
939,Customer_939,customer_939@example.com,Phoenix
940,Customer_940,customer_940@example.com,Houston
941,Customer_941,customer_941@example.com,Phoenix
942,Customer_942,customer_942@example.com,Houston
943,Customer_943,customer_943@example.com,Chicago
944,Customer_944,customer_944@example.com,New York
945,Customer_945,customer_945@example.com,Phoenix
946,Customer_946,customer_946@example.com,Chicago
947,Customer_947,customer_947@example.com,New York
948,Customer_948,customer_948@example.com,Chicago
949,Customer_949,customer_949@example.com,Houston
950,Customer_950,customer_950@example.com,Phoenix
951,Customer_951,customer_951@example.com,Phoenix
952,Customer_952,customer_952@example.com,Phoenix
953,Customer_953,customer_953@example.com,Chicago
954,Customer_954,customer_954@example.com,Los Angeles
955,Customer_955,customer_955@example.com,Phoenix
956,Customer_956,customer_956@example.com,Houston
957,Customer_957,customer_957@example.com,Houston
958,Customer_958,customer_958@example.com,Chicago
959,Customer_959,customer_959@example.com,New York
960,Customer_960,customer_960@example.com,Chicago
961,Customer_961,customer_961@example.com,Chicago
962,Customer_962,customer_962@example.com,Los Angeles
963,Customer_963,customer_963@example.com,Los Angeles
964,Customer_964,customer_964@example.com,New York
965,Customer_965,customer_965@example.com,New York
966,Customer_966,customer_966@example.com,Los Angeles
967,Customer_967,customer_967@example.com,New York
968,Customer_968,customer_968@example.com,Phoenix
969,Customer_969,customer_969@example.com,Chicago
970,Customer_970,customer_970@example.com,Chicago
971,Customer_971,customer_971@example.com,New York
972,Customer_972,customer_972@example.com,Houston
973,Customer_973,customer_973@example.com,Phoenix
974,Customer_974,customer_974@example.com,New York
975,Customer_975,customer_975@example.com,Chicago
976,Customer_976,customer_976@example.com,Chicago
977,Customer_977,customer_977@example.com,New York
978,Customer_978,customer_978@example.com,Los Angeles
979,Customer_979,customer_979@example.com,Houston
980,Customer_980,customer_980@example.com,Phoenix
981,Customer_981,customer_981@example.com,Phoenix
982,Customer_982,customer_982@example.com,Phoenix
983,Customer_983,customer_983@example.com,Chicago
984,Customer_984,customer_984@example.com,Los Angeles
985,Customer_985,customer_985@example.com,Houston
986,Customer_986,customer_986@example.com,Phoenix
987,Customer_987,customer_987@example.com,Phoenix
988,Customer_988,customer_988@example.com,Phoenix
989,Customer_989,customer_989@example.com,Chicago
990,Customer_990,customer_990@example.com,Los Angeles
991,Customer_991,customer_991@example.com,Los Angeles
992,Customer_992,customer_992@example.com,New York
993,Customer_993,customer_993@example.com,Phoenix
994,Customer_994,customer_994@example.com,New York
995,Customer_995,customer_995@example.com,New York
996,Customer_996,customer_996@example.com,New York
997,Customer_997,customer_997@example.com,Phoenix
998,Customer_998,customer_998@example.com,Phoenix
999,Customer_999,customer_999@example.com,New York
1000,Customer_1000,customer_1000@example.com,Los Angeles
